#frame,KB Frame,In aria (KB),Risparmio (KB)
94,66.56,57.53236666666667,9.027633333333332
95,66.56,57.53236666666667,9.027633333333332
96,66.56,57.970782638888885,8.589217361111114
97,66.56,57.970782638888885,8.589217361111114
98,66.56,58.73297083333333,7.8270291666666685
99,66.56,58.73297083333333,7.8270291666666685
100,66.56,59.61111180555556,6.948888194444444
101,66.56,59.61111180555556,6.948888194444444
102,66.56,60.504211805555556,6.0557881944444425
103,66.56,60.504211805555556,6.0557881944444425
104,66.56,61.16141597222222,5.398584027777779
105,66.56,61.16141597222222,5.398584027777779
106,66.56,61.411006944444445,5.148993055555559
107,66.56,61.411006944444445,5.148993055555559
108,66.56,61.43091319444445,5.129086805555553
109,66.56,61.43091319444445,5.129086805555553
110,66.56,61.59093958333333,4.969060416666668
111,66.56,61.59093958333333,4.969060416666668
112,66.56,61.45072013888889,5.109279861111113
113,66.56,61.45072013888889,5.109279861111113
114,66.56,60.90277013888889,5.65722986111111
115,66.56,60.90277013888889,5.65722986111111
116,66.56,59.89984722222223,6.660152777777776
117,66.56,59.89984722222223,6.660152777777776
118,66.56,58.44895694444445,8.111043055555555
119,66.56,58.44895694444445,8.111043055555555
120,66.56,56.760130555555556,9.799869444444447
121,66.56,56.760130555555556,9.799869444444447
122,66.56,55.663111111111114,10.896888888888885
123,66.56,55.663111111111114,10.896888888888885
124,66.56,56.55005416666667,10.00994583333333
125,66.56,56.55005416666667,10.00994583333333
126,66.56,56.99562013888889,9.56437986111111
127,66.56,56.99562013888889,9.56437986111111
128,66.56,57.15147569444444,9.40852430555556
129,66.56,57.15147569444444,9.40852430555556
130,66.56,57.12872569444445,9.431274305555553
131,66.56,57.12872569444445,9.431274305555553
132,66.56,57.179895138888895,9.380104861111109
133,66.56,57.179895138888895,9.380104861111109
134,66.56,57.37980625,9.180193749999999
135,66.56,57.37980625,9.180193749999999
136,66.56,58.46212847222222,8.097871527777782
137,66.56,58.46212847222222,8.097871527777782
138,66.56,59.71174444444445,6.848255555555554
139,66.56,59.71174444444445,6.848255555555554
140,66.56,60.79153888888889,5.768461111111114
141,66.56,60.79153888888889,5.768461111111114
142,66.56,61.842552777777776,4.717447222222223
143,66.56,61.842552777777776,4.717447222222223
