#frame,KB Frame,In aria (KB),Risparmio (KB)
84,64.85333333333334,62.22053148148149,2.6328018518518506
85,64.85333333333334,62.22053148148149,2.6328018518518506
86,64.85333333333334,62.3601638888889,2.4931694444444417
87,64.85333333333334,62.3601638888889,2.4931694444444417
88,64.85333333333334,62.52293935185186,2.3303939814814782
89,64.85333333333334,62.52293935185186,2.3303939814814782
90,64.85333333333334,62.61585462962964,2.2374787037037005
91,64.85333333333334,62.61585462962964,2.2374787037037005
92,64.85333333333334,62.6164,2.2369333333333365
93,64.85333333333334,62.6164,2.2369333333333365
94,64.85333333333334,62.62798472222223,2.2253486111111087
95,64.85333333333334,62.62798472222223,2.2253486111111087
96,64.85333333333334,62.67410370370371,2.17922962962963
97,64.85333333333334,62.67410370370371,2.17922962962963
98,64.85333333333334,62.69038564814815,2.162947685185188
99,64.85333333333334,62.69038564814815,2.162947685185188
100,64.85333333333334,62.642076388888896,2.211256944444444
101,64.85333333333334,62.642076388888896,2.211256944444444
102,64.85333333333334,62.56832824074075,2.285005092592595
103,64.85333333333334,62.56832824074075,2.285005092592595
104,64.85333333333334,62.339395833333334,2.5139375000000017
105,64.85333333333334,62.339395833333334,2.5139375000000017
106,64.85333333333334,62.077934722222224,2.7753986111111124
107,64.85333333333334,62.077934722222224,2.7753986111111124
108,64.85333333333334,61.707487500000006,3.1458458333333326
109,64.85333333333334,61.67107083333334,3.1822625000000024
110,64.85333333333334,61.03769351851852,3.8156398148148165
111,64.85333333333334,61.016001851851854,3.8373314814814816
112,64.85333333333334,60.67454722222223,4.178786111111109
113,64.85333333333334,60.67454722222223,4.178786111111109
114,64.85333333333334,60.9883550925926,3.86497824074074
115,64.85333333333334,60.9883550925926,3.86497824074074
116,64.85333333333334,61.22034861111111,3.632984722222225
117,64.85333333333334,61.22034861111111,3.632984722222225
118,64.85333333333334,61.240483333333344,3.6128499999999977
119,64.85333333333334,61.240483333333344,3.6128499999999977
120,64.85333333333334,61.33236944444445,3.5209638888888874
