#frame,KB Frame,In aria (KB),Risparmio (KB)
367,71.68,61.31439027777778,10.365609722222223
368,71.68,61.67574583333334,10.004254166666668
369,71.68,61.67574583333334,10.004254166666668
370,71.68,62.043265277777785,9.63673472222222
371,71.68,62.043265277777785,9.63673472222222
372,71.68,62.44001944444445,9.239980555555555
373,71.68,62.44001944444445,9.239980555555555
374,71.68,62.888155555555564,8.791844444444445
375,71.68,62.888155555555564,8.791844444444445
376,71.68,63.28980000000001,8.390200000000002
377,71.68,63.28980000000001,8.390200000000002
378,71.68,63.73089722222223,7.949102777777776
379,71.68,63.73089722222223,7.949102777777776
380,71.68,64.18678194444445,7.493218055555554
381,71.68,64.18678194444445,7.493218055555554
382,71.68,64.56000833333334,7.119991666666666
383,71.68,64.56000833333334,7.119991666666666
384,71.68,64.87135277777779,6.808647222222221
385,71.68,64.87135277777779,6.808647222222221
386,71.68,64.98444166666667,6.695558333333336
387,71.68,64.98444166666667,6.695558333333336
388,71.68,64.94653472222222,6.733465277777781
389,71.68,64.94653472222222,6.733465277777781
390,71.68,64.94298611111113,6.737013888888889
391,71.68,64.94298611111113,6.737013888888889
392,71.68,64.91108750000001,6.768912500000002
393,71.68,64.91108750000001,6.768912500000002
394,71.68,64.95607222222223,6.72392777777778
395,71.68,64.95607222222223,6.72392777777778
396,71.68,64.93076527777778,6.749234722222221
397,71.68,64.93076527777778,6.749234722222221
398,71.68,64.89558055555557,6.784419444444444
399,71.68,64.89558055555557,6.784419444444444
400,71.68,65.12642500000001,6.553574999999997
401,71.68,65.12642500000001,6.553574999999997
402,71.68,66.42769583333335,5.252304166666667
403,71.68,66.42769583333335,5.252304166666667
404,71.68,69.07775000000001,2.602249999999997
405,71.68,69.07775000000001,2.602249999999997
406,71.68,71.00125277777778,0.6787472222222244
407,71.68,71.00125277777778,0.6787472222222244
408,71.68,71.59174166666666,0.08825833333333663
409,71.68,71.59174166666666,0.08825833333333663
410,71.68,71.68,0.0
411,71.68,71.68,0.0
412,71.68,71.60139583333334,0.07860416666666879
413,71.68,71.60139583333334,0.07860416666666879
414,71.68,71.50820833333334,0.17179166666666562
415,71.68,71.50820833333334,0.17179166666666562
416,71.68,71.50581666666668,0.1741833333333341
417,71.68,71.50581666666668,0.1741833333333341
418,71.68,71.68,0.0
419,71.68,71.68,0.0
420,71.68,71.68,0.0
421,71.68,71.68,0.0
422,71.68,71.68,0.0
423,71.68,71.68,0.0
424,71.68,71.68,0.0
425,71.68,71.68,0.0
426,71.68,71.68,0.0
427,71.68,71.68,0.0
428,71.68,71.24872222222223,0.4312777777777808
429,71.68,71.24872222222223,0.4312777777777808
430,71.68,70.07847777777778,1.6015222222222247
431,71.68,70.07847777777778,1.6015222222222247
432,71.68,68.86933472222223,2.8106652777777756
433,71.68,68.86933472222223,2.8106652777777756
434,71.68,68.93961666666668,2.740383333333332
435,71.68,68.93961666666668,2.740383333333332
436,71.68,69.70804166666667,1.9719583333333346
437,71.68,69.70804166666667,1.9719583333333346
438,71.68,70.58245833333334,1.0975416666666673
439,71.68,70.58245833333334,1.0975416666666673
440,71.68,71.10343333333334,0.5765666666666676
441,71.68,71.10343333333334,0.5765666666666676
442,71.68,71.1851,0.49490000000000356
443,71.68,71.1851,0.49490000000000356
444,71.68,71.11594583333334,0.564054166666665
445,71.68,71.11594583333334,0.564054166666665
446,71.68,71.05845833333333,0.6215416666666704
447,71.68,71.05845833333333,0.6215416666666704
448,71.68,70.65351805555557,1.0264819444444413
449,71.68,70.65351805555557,1.0264819444444413
450,71.68,70.11601527777778,1.5639847222222252
451,71.68,70.11601527777778,1.5639847222222252
452,71.68,69.798225,1.8817750000000038
453,71.68,69.798225,1.8817750000000038
454,71.68,69.57508055555556,2.1049194444444415
455,71.68,69.57508055555556,2.1049194444444415
456,71.68,69.19960833333334,2.480391666666667
457,71.68,69.19960833333334,2.480391666666667
458,71.68,69.45805416666667,2.221945833333332
459,71.68,69.45805416666667,2.221945833333332
460,71.68,69.65531805555557,2.024681944444441
461,71.68,69.65531805555557,2.024681944444441
462,71.68,68.67987777777778,3.000122222222226
463,71.68,68.67987777777778,3.000122222222226
464,71.68,67.22142777777779,4.458572222222221
465,71.68,67.22142777777779,4.458572222222221
466,71.68,66.28428333333333,5.39571666666667
467,71.68,66.28428333333333,5.39571666666667
468,71.68,65.66095277777778,6.019047222222222
469,71.68,65.66095277777778,6.019047222222222
470,71.68,65.41673055555556,6.263269444444448
471,71.68,65.41673055555556,6.263269444444448
472,71.68,65.4094,6.2706000000000035
473,71.68,65.4094,6.2706000000000035
474,71.68,65.42237916666667,6.257620833333335
475,71.68,65.42237916666667,6.257620833333335
476,71.68,65.41721666666668,6.262783333333336
477,71.68,65.41721666666668,6.262783333333336
478,71.68,65.38348055555556,6.296519444444441
479,71.68,65.38348055555556,6.296519444444441
480,71.68,65.3589125,6.321087499999999
481,71.68,65.3589125,6.321087499999999
482,71.68,65.28565555555556,6.394344444444444
483,71.68,65.28565555555556,6.394344444444444
484,71.68,65.12660972222223,6.553390277777782
485,71.68,65.12660972222223,6.553390277777782
486,71.68,64.859025,6.820975000000001
487,71.68,64.859025,6.820975000000001
488,71.68,64.59613611111112,7.083863888888891
489,71.68,64.59613611111112,7.083863888888891
490,71.68,64.46764722222223,7.212352777777777
491,71.68,64.46764722222223,7.212352777777777
492,71.68,64.43686666666667,7.243133333333335
493,71.68,64.43686666666667,7.243133333333335
494,71.68,64.47591111111112,7.204088888888889
495,71.68,64.47591111111112,7.204088888888889
496,71.68,64.49259444444445,7.187405555555555
497,71.68,64.49259444444445,7.187405555555555
498,71.68,64.50820833333334,7.171791666666667
499,71.68,64.50820833333334,7.171791666666667
500,71.68,64.54126388888889,7.138736111111114
501,71.68,64.54126388888889,7.138736111111114
502,71.68,64.56367361111111,7.116326388888892
503,71.68,64.56367361111111,7.116326388888892
504,71.68,64.64174305555557,7.038256944444446
505,71.68,64.64174305555557,7.038256944444446
506,71.68,64.69577916666667,6.984220833333334
507,71.68,64.69577916666667,6.984220833333334
508,71.68,64.73499861111111,6.945001388888892
509,71.68,64.73499861111111,6.945001388888892
510,71.68,64.78435833333333,6.895641666666671
511,71.68,64.78435833333333,6.895641666666671
512,71.68,64.8298,6.850200000000002
513,71.68,64.8298,6.850200000000002
514,71.68,64.89680555555556,6.783194444444448
515,71.68,64.89680555555556,6.783194444444448
516,71.68,64.91823333333333,6.761766666666669
517,71.68,64.91823333333333,6.761766666666669
518,71.68,64.86603472222222,6.81396527777778
519,71.68,64.86603472222222,6.81396527777778
520,71.68,64.76306666666667,6.916933333333338
521,71.68,64.76306666666667,6.916933333333338
522,71.68,65.33617222222223,6.343827777777776
523,71.68,65.33617222222223,6.343827777777776
524,71.68,65.96689166666668,5.713108333333331
525,71.68,65.96689166666668,5.713108333333331
526,71.68,66.55521250000001,5.124787499999997
527,71.68,66.55521250000001,5.124787499999997
528,71.68,67.14831666666667,4.531683333333334
529,71.68,67.14831666666667,4.531683333333334
530,71.68,67.57407222222223,4.105927777777781
531,71.68,67.57407222222223,4.105927777777781
532,71.68,68.12209444444446,3.5579055555555534
533,71.68,68.12209444444446,3.5579055555555534
534,71.68,68.61004305555556,3.0699569444444412
535,71.68,68.61004305555556,3.0699569444444412
536,71.68,69.09258611111112,2.5874138888888902
537,71.68,69.09258611111112,2.5874138888888902
538,71.68,69.52939583333334,2.1506041666666706
539,71.68,69.52939583333334,2.1506041666666706
540,71.68,69.65570694444445,2.0242930555555576
541,71.68,69.65570694444445,2.0242930555555576
542,71.68,68.40344583333334,3.2765541666666653
543,71.68,68.40244444444446,3.277555555555554
544,71.68,67.80959305555557,3.8704069444444453
545,71.68,67.8086888888889,3.871311111111113
546,71.68,67.74295694444446,3.937043055555553
547,71.68,67.74235416666667,3.9376458333333315
548,71.68,66.47150416666666,5.2084958333333375
549,71.68,66.47150416666666,5.2084958333333375
550,71.68,66.07485694444445,5.605143055555556
551,71.68,66.07485694444445,5.605143055555556
552,71.68,65.5317638888889,6.148236111111108
553,71.68,65.5317638888889,6.148236111111108
554,71.68,64.85247222222223,6.827527777777782
555,71.68,64.85247222222223,6.827527777777782
556,71.68,64.18025833333334,7.4997416666666705
557,71.68,64.18025833333334,7.4997416666666705
558,71.68,63.59719722222223,8.082802777777783
559,71.68,63.596458333333345,8.083541666666665
560,71.68,63.207530555555564,8.472469444444444
561,71.68,63.207530555555564,8.472469444444444
562,71.68,62.72517222222223,8.95482777777778
563,71.68,62.724540277777784,8.955459722222225
564,71.68,62.78970833333334,8.890291666666672
565,71.68,62.78833750000001,8.891662499999997
566,71.68,62.821023611111116,8.858976388888891
567,71.68,62.82114027777778,8.858859722222224
568,71.68,62.74442222222223,8.935577777777782
569,71.68,62.74358611111112,8.936413888888886
570,71.68,62.21833333333334,9.461666666666664
571,71.68,62.216933333333344,9.463066666666665
572,71.68,61.72785694444445,9.952143055555558
573,71.68,61.72719583333334,9.952804166666667
574,71.68,61.49437777777778,10.185622222222225
575,71.68,61.49548611111112,10.184513888888889
576,71.68,61.26370833333334,10.416291666666668
577,71.68,61.266061111111114,10.413938888888891
578,71.68,60.816923611111115,10.86307638888889
579,71.68,60.818537500000005,10.861462500000005
580,71.68,60.38872777777778,11.291272222222222
581,71.68,60.38872777777778,11.291272222222222
582,71.68,59.99589166666667,11.684108333333336
583,71.68,59.99676666666667,11.683233333333332
584,71.68,59.362440277777786,12.317559722222223
585,71.68,59.362975000000006,12.317025
586,71.68,58.67411666666668,13.005883333333331
587,71.68,58.675963888888894,13.004036111111112
588,71.68,57.63130138888889,14.048698611111115
589,71.68,57.63130138888889,14.048698611111115
590,71.68,56.97052083333334,14.709479166666666
591,71.68,56.97052083333334,14.709479166666666
592,71.68,57.18159027777779,14.49840972222222
593,71.68,57.18159027777779,14.49840972222222
594,71.68,57.310030555555564,14.369969444444445
595,71.68,57.310030555555564,14.369969444444445
596,71.68,57.19592083333333,14.484079166666671
597,71.68,57.19592083333333,14.484079166666671
598,71.68,57.13923055555556,14.540769444444448
599,71.68,57.13923055555556,14.540769444444448
600,71.68,57.14561805555556,14.534381944444444
601,71.68,57.14561805555556,14.534381944444444
602,71.68,57.11652916666667,14.563470833333334
603,71.68,57.11652916666667,14.563470833333334
604,71.68,56.99698472222223,14.683015277777779
605,71.68,56.99698472222223,14.683015277777779
606,71.68,56.933576388888895,14.746423611111114
607,71.68,56.933576388888895,14.746423611111114
608,71.68,57.136100000000006,14.5439
609,71.68,57.141136111111116,14.538863888888892
610,71.68,57.34525416666667,14.334745833333338
611,71.68,57.34804444444445,14.33195555555556
612,71.68,57.49790277777778,14.182097222222223
613,71.68,57.498272222222226,14.181727777777779
614,71.68,57.566434722222226,14.113565277777779
615,71.68,57.566434722222226,14.113565277777779
616,71.68,57.62479722222223,14.055202777777778
617,71.68,57.62479722222223,14.055202777777778
618,71.68,57.76575972222223,13.91424027777778
619,71.68,57.76575972222223,13.91424027777778
620,71.68,57.90186111111112,13.778138888888888
621,71.68,57.90186111111112,13.778138888888888
622,71.68,58.026879166666674,13.653120833333334
623,71.68,58.026879166666674,13.653120833333334
624,71.68,58.21295277777779,13.467047222222222
625,71.68,58.21295277777779,13.467047222222222
626,71.68,58.41879166666667,13.261208333333334
627,71.68,58.41879166666667,13.261208333333334
628,71.68,58.44119166666667,13.238808333333338
629,71.68,58.44119166666667,13.238808333333338
630,71.68,58.434006944444455,13.245993055555555
631,71.68,58.434006944444455,13.245993055555555
632,71.68,58.48483472222223,13.195165277777779
633,71.68,58.48483472222223,13.195165277777779
634,71.68,58.62894722222223,13.051052777777777
635,71.68,58.62894722222223,13.051052777777777
636,71.68,58.74585694444445,12.93414305555556
637,71.68,58.74585694444445,12.93414305555556
638,71.68,58.86526527777779,12.81473472222222
